11.8, 59.5, 399.6, 3.8, 54.6, 2.3, 379.5, 258.5, 532.8, 60.0, 12.8, 2.8
11.8, 59.5, 399.6, 3.8, 54.6, 2.3, 379.5, 258.6, 532.9, 60.0, 12.8, 2.8
11.8, 59.5, 399.6, 3.8, 54.6, 2.3, 379.5, 258.6, 532.9, 60.0, 12.8, 2.8
11.8, 59.7, 401.6, 3.8, 54.8, 2.3, 378.6, 259.8, 535.4, 60.3, 12.9, 2.8
11.8, 59.7, 401.6, 3.8, 54.8, 2.3, 378.6, 259.8, 535.4, 60.3, 12.9, 2.8
11.8, 60.3, 397.2, 3.8, 54.6, 2.3, 375.1, 259.7, 524.5, 59.9, 12.8, 2.9
11.9, 60.8, 400.7, 3.8, 54.9, 2.3, 378.4, 249.9, 529.0, 60.4, 12.9, 2.8
11.9, 60.8, 400.7, 3.8, 54.9, 2.3, 378.4, 249.9, 529.0, 60.4, 12.9, 2.8
12.0, 60.6, 402.0, 3.8, 55.1, 2.3, 379.7, 250.8, 506.3, 60.4, 12.9, 2.8
12.0, 60.6, 402.0, 3.8, 55.1, 2.3, 379.7, 250.8, 506.3, 60.4, 12.9, 2.8
12.0, 60.1, 403.5, 3.8, 55.3, 2.3, 381.1, 251.7, 508.2, 59.2, 12.8, 2.8
12.0, 60.1, 403.6, 3.8, 55.3, 2.3, 381.1, 251.7, 508.2, 59.2, 12.8, 2.8
11.9, 60.4, 405.4, 3.8, 55.5, 2.4, 382.9, 251.7, 510.5, 59.4, 12.7, 2.8
11.9, 60.4, 405.4, 3.8, 55.5, 2.4, 382.9, 251.7, 510.5, 59.4, 12.7, 2.8
12.0, 56.2, 408.1, 3.8, 55.9, 2.4, 385.4, 253.4, 513.9, 59.8, 12.6, 2.8
12.0, 56.2, 408.2, 3.8, 55.8, 2.4, 382.9, 253.5, 514.0, 59.8, 12.6, 2.8
12.1, 57.2, 415.5, 3.9, 56.8, 2.4, 389.7, 258.0, 523.2, 60.9, 12.8, 2.7
11.9, 57.8, 419.2, 3.9, 57.6, 2.4, 396.1, 262.2, 526.9, 61.6, 12.7, 2.7
11.8, 58.0, 420.0, 3.9, 57.7, 2.4, 396.8, 262.7, 527.9, 61.8, 12.6, 2.7
11.8, 58.0, 420.0, 3.9, 57.7, 2.4, 396.8, 262.7, 527.9, 61.8, 12.6, 2.7
11.9, 58.5, 414.6, 3.9, 58.2, 2.4, 400.3, 265.0, 532.5, 62.3, 12.6, 2.7
11.9, 58.5, 414.6, 3.9, 58.2, 2.4, 400.3, 265.0, 532.5, 62.3, 12.6, 2.7
11.9, 58.9, 417.3, 3.9, 58.5, 2.4, 402.9, 266.8, 536.0, 62.4, 12.7, 2.7
11.9, 59.0, 418.3, 3.9, 58.6, 2.4, 403.9, 267.4, 537.2, 62.5, 12.7, 2.7
12.0, 54.7, 421.7, 3.9, 58.5, 2.4, 407.1, 269.5, 541.6, 63.0, 12.4, 2.7
12.0, 54.8, 422.1, 3.9, 58.5, 2.4, 407.5, 269.8, 542.1, 62.4, 12.4, 2.7
12.0, 54.9, 423.1, 3.9, 58.6, 2.4, 408.5, 269.2, 543.5, 62.6, 12.2, 2.7
12.0, 55.4, 426.6, 4.0, 58.9, 2.4, 411.9, 271.5, 547.9, 63.1, 12.3, 2.7
12.1, 51.5, 431.7, 3.9, 59.5, 2.4, 417.0, 275.4, 553.4, 63.9, 12.4, 2.7
12.1, 51.2, 433.1, 3.9, 59.6, 2.4, 418.2, 273.8, 555.1, 64.1, 12.4, 2.7
12.1, 51.2, 427.1, 3.9, 59.5, 2.4, 418.3, 270.2, 555.2, 64.1, 12.4, 2.7
12.6, 52.9, 443.1, 4.1, 61.8, 2.2, 434.0, 280.4, 576.1, 66.5, 12.9, 2.8
12.6, 52.8, 444.0, 4.1, 61.3, 2.2, 431.9, 280.9, 577.2, 66.7, 12.9, 2.8
12.6, 52.9, 445.4, 4.1, 61.5, 2.2, 433.3, 281.8, 579.0, 66.9, 12.9, 2.8
12.1, 53.2, 447.5, 4.1, 61.7, 2.2, 432.3, 283.1, 581.7, 67.0, 13.0, 2.8
12.1, 53.2, 444.5, 4.1, 61.6, 2.2, 432.5, 282.0, 581.9, 66.8, 13.0, 2.8
12.1, 53.2, 445.5, 4.1, 61.7, 2.2, 430.6, 281.4, 578.0, 66.9, 12.8, 2.8
12.1, 52.8, 440.5, 4.1, 61.7, 2.2, 428.8, 280.8, 579.5, 66.7, 12.8, 2.8
12.0, 52.4, 438.6, 4.1, 59.8, 2.2, 427.1, 274.6, 573.2, 66.7, 12.8, 2.8
12.0, 52.6, 436.6, 4.1, 59.9, 2.2, 425.3, 272.9, 569.6, 66.9, 12.7, 2.8
